Symbol,Date,Open,High,Low,Close,Volume
FOFN.OB,23-Nov-16,2.501,2.54,2.501,2.52,9800
FOJCY.OB,23-Nov-16,2.86,2.86,2.84,2.84,200
FOLGF.OB,23-Nov-16,0.0564,0.0564,0.0564,0.0564,12300
FORSU.OB,23-Nov-16,17.0741,17.0741,17.06,17.0741,257300
FOSUF.OB,23-Nov-16,1.45,1.5,1.45,1.5,3800
FOVSY.OB,23-Nov-16,41.921,41.921,41.35,41.35,31500
FPAFY.OB,23-Nov-16,3.355,3.37,3.34,3.355,137800
FPBK.OB,23-Nov-16,6.399,6.5,6.399,6.5,10300
FPFI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,600000
FPLPY.OB,23-Nov-16,37.0625,37.0625,37.0625,37.0625,200
FPMI.OB,23-Nov-16,0.205,0.2075,0.205,0.2075,14500
FPRGF.OB,23-Nov-16,0.605,0.605,0.602,0.602,26800
FPVD.OB,23-Nov-16,0.0101,0.0111,0.0082,0.0095,634100
FQVLF.OB,23-Nov-16,11.41,11.91,11.2978,11.91,2000
FRAF.OB,23-Nov-16,25.95,26.4,25.95,26.4,1500
FRCOY.OB,23-Nov-16,36.25,36.43,36.205,36.38,5500
FREEF.OB,23-Nov-16,0.001,0.0012,0.0008,0.0011,65729100
FREJP.OB,23-Nov-16,7.82,7.87,7.82,7.87,300
FRFHF.OB,23-Nov-16,474.84,474.84,461.5,464.5874,23100
FRFS.OB,23-Nov-16,0.002,0.0027,0.002,0.0027,95700
FRFXF.OB,23-Nov-16,13.1716,13.1716,13.1716,13.1716,200
FRHLF.OB,23-Nov-16,9.345,9.345,9.34,9.34,500
FRMA.OB,23-Nov-16,0.05,0.05,0.05,0.05,13200
FRMO.OB,23-Nov-16,4.9345,5.05,4.9345,4.96,4100
FROT.OB,23-Nov-16,0.0003,0.0004,0.0003,0.0004,4861400
FRRVY.OB,23-Nov-16,16.98,17.17,16.98,17.12,7800
FRTN.OB,23-Nov-16,0.55,0.6,0.55,0.6,200
FRZT.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0002,13400000
FSNUY.OB,23-Nov-16,17.27,17.34,17.215,17.285,14800
FSPM.OB,23-Nov-16,0.03,0.05,0.03,0.05,4400
FSRL.OB,23-Nov-16,5.7,5.7,5.68,5.68,3000
FSRPF.OB,23-Nov-16,1.02,1.02,1.02,1.02,9700
FSUGY.OB,23-Nov-16,9.25,9.25,9.19,9.19,700
FSUMF.OB,23-Nov-16,4.63,4.684,4.63,4.63,7200
FSVEF.OB,23-Nov-16,0.034,0.034,0.034,0.034,15000
FSWA.OB,23-Nov-16,0.045,0.0495,0.045,0.0495,10000
FTBYF.OB,23-Nov-16,0.3735,0.3735,0.36,0.36,500
FTGI.OB,23-Nov-16,0.0007,0.0007,0.0007,0.0007,100
FTLF.OB,23-Nov-16,1.1,1.1,1.1,1.1,300
FTMDF.OB,23-Nov-16,0.075,0.075,0.0731,0.0731,120000
FTMNF.OB,23-Nov-16,3.993,4.0232,3.8445,3.8522,14400
FTNW.OB,23-Nov-16,0.409,0.439,0.37,0.4,111300
FTPLF.OB,23-Nov-16,5.023,5.023,5.023,5.023,300
FTWS.OB,23-Nov-16,1.4,1.43,0.91,0.98,1911400
FUGI.OB,23-Nov-16,1.05,1.25,1,1.25,4700
FUJHY.OB,23-Nov-16,20,20.2,20,20.17,42400
FUJIF.OB,23-Nov-16,36.62,36.62,36.62,36.62,300
FUJIY.OB,23-Nov-16,37.94,38.28,37.94,38.14,7500
FUPBY.OB,23-Nov-16,9.8899,9.93,9.85,9.915,28600
FUTL.OB,23-Nov-16,0.008,0.0115,0.008,0.01,10376100
FUTU.OB,23-Nov-16,0.1046,0.16,0.1,0.16,116400
FVRG.OB,23-Nov-16,0.326,0.35,0.32,0.35,24700
FWDG.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,6175000
FWVB.OB,23-Nov-16,19,19,19,19,100
FXTGY.OB,23-Nov-16,3.14,3.15,3.11,3.11,700
FZMD.OB,23-Nov-16,0.11,0.11,0.11,0.11,100
GABK.OB,23-Nov-16,5610,5610,5610,5610,100
GACR.OB,23-Nov-16,0.0003,0.0003,0.0003,0.0003,110000
GAHC.OB,23-Nov-16,0.0032,0.0034,0.0021,0.0031,14159400
GALXF.OB,23-Nov-16,0.296,0.296,0.275,0.282,318400
GAPFF.OB,23-Nov-16,5.8299,5.83,5.8299,5.83,4400
GAPWP.OB,23-Nov-16,102.85,103.2,102.62,102.62,800
GARQF.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,147200
GARWF.OB,23-Nov-16,0.5126,0.522,0.479,0.5133,321800
GASNY.OB,23-Nov-16,3.38,3.39,3.33,3.355,56300
GAWK.OB,23-Nov-16,0.0003,0.0003,0.0002,0.0003,16874600
GAYGF.OB,23-Nov-16,0.0508,0.0508,0.0508,0.0508,100000
GAYMF.OB,23-Nov-16,0.2571,0.2573,0.2571,0.2573,200000
GBHL.OB,23-Nov-16,0.002,0.002,0.002,0.002,243900
GBHPF.OB,23-Nov-16,0.0211,0.0211,0.0211,0.0211,3000
GBIM.OB,23-Nov-16,0.55,0.55,0.45,0.45,14700
GBLBF.OB,23-Nov-16,80.69,80.69,80.69,80.69,300
GBOOF.OB,23-Nov-16,4.6256,4.71,4.6256,4.71,1400
GBOOY.OB,23-Nov-16,23.235,23.58,23.235,23.35,52900
GBSN.OB,23-Nov-16,0.0158,0.0179,0.012,0.013,16790900
GBSX.OB,23-Nov-16,0.055,0.055,0.051,0.051,18900
GBTC.OB,23-Nov-16,106,106,100.5,103,3800
GBTZF.OB,23-Nov-16,1.45,1.45,1.45,1.45,8000
GBTZY.OB,23-Nov-16,14.1601,14.1601,14.16,14.16,400
GCEI.OB,23-Nov-16,0.003,0.0045,0.003,0.0045,1506000
GCFB.OB,23-Nov-16,1.33,1.35,1.33,1.35,6200
GCFFF.OB,23-Nov-16,0.1988,0.2183,0.195,0.2182,9500
GCGMF.OB,23-Nov-16,17.8058,17.8058,17.8058,17.8058,2200
GCLMF.OB,23-Nov-16,0.585,0.585,0.585,0.585,1800
GCLT.OB,23-Nov-16,0.0525,0.0525,0.04,0.0479,318800
GCRIF.OB,23-Nov-16,0.347,0.347,0.347,0.347,500
GCTAF.OB,23-Nov-16,19.75,19.75,19.73,19.73,3600
GDFI.OB,23-Nov-16,0.03,0.03,0.03,0.03,100
GDGI.OB,23-Nov-16,0.0002,0.0002,0.0001,0.0002,8199900
GDLNF.OB,23-Nov-16,0.04,0.04,0.04,0.04,6000
GDMRF.OB,23-Nov-16,0.165,0.1796,0.165,0.1796,20000
GDPEF.OB,23-Nov-16,0.157,0.157,0.157,0.157,1400
GDQMF.OB,23-Nov-16,0.1986,0.2039,0.1908,0.2039,81600
GDRZF.OB,23-Nov-16,4.23,4.231,4.0089,4.0089,1700
GDSI.OB,23-Nov-16,0.0016,0.0016,0.0016,0.0016,100
GDVTZ.OB,23-Nov-16,320,320,320,320,100
GEAGY.OB,23-Nov-16,35.17,35.24,35.03,35.135,19600
GEECF.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,5000
GEGP.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,17167000
GELYF.OB,23-Nov-16,1,1.02,0.9829,1.01,26700
GELYY.OB,23-Nov-16,20.05,20.05,20,20,300
GENGF.OB,23-Nov-16,0.5803,0.5878,0.5803,0.5877,36900
GEOR.OB,23-Nov-16,0.0078,0.0078,0.0078,0.0078,11900
GEQU.OB,23-Nov-16,0.0194,0.0204,0.019,0.0195,2257500
GERS.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0002,5431000
GETG.OB,23-Nov-16,0.0091,0.014,0.0091,0.012,7100
GETH.OB,23-Nov-16,0.35,0.38,0.32,0.3599,28900
GEYI.OB,23-Nov-16,0.0005,0.0006,0.0005,0.0006,1700000
GFLDF.OB,23-Nov-16,0.59,0.59,0.59,0.59,800
GFOX.OB,23-Nov-16,0.0004,0.0005,0.0004,0.0005,1990500
GFRGF.OB,23-Nov-16,0.737,0.737,0.737,0.737,5000
GFSZY.OB,23-Nov-16,15.14,15.14,15.07,15.13,54600
GFTI.OB,23-Nov-16,0.35,0.35,0.35,0.35,5000
GGAZF.OB,23-Nov-16,0.1037,0.109,0.087,0.0912,269900
GGDVY.OB,23-Nov-16,73.51,73.51,72.226,73.51,1500
GGGOF.OB,23-Nov-16,0.0679,0.0681,0.0554,0.0681,17000
GGSM.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,400000
GGTCF.OB,23-Nov-16,1.6989,1.74,1.5983,1.6301,141700
GGWY.OB,23-Nov-16,0.015,0.0375,0.015,0.0375,200
GHST.OB,23-Nov-16,0.002,0.002,0.002,0.002,47300
GIFOF.OB,23-Nov-16,14.98,15,14.98,15,40000
GIGL.OB,23-Nov-16,0.0034,0.005,0.0032,0.005,524600
GIGNY.OB,23-Nov-16,34.319,34.319,34.319,34.319,100
GIMU.OB,23-Nov-16,0.0015,0.0015,0.001,0.001,220000
GIXEF.OB,23-Nov-16,0.0485,0.0485,0.0448,0.0448,7000
GJNSY.OB,23-Nov-16,16.48,16.5,16.48,16.5,400
GKIT.OB,23-Nov-16,0.0329,0.035,0.0329,0.035,45900
GKNGY.OB,23-Nov-16,18.12,18.12,18.12,18.12,100
GKNLY.OB,23-Nov-16,3.79,3.86,3.79,3.84,8600
GKPRF.OB,23-Nov-16,0.1816,0.1816,0.1816,0.1816,700
GLAG.OB,23-Nov-16,0.0079,0.0125,0.0079,0.0125,454700
GLAXF.OB,23-Nov-16,18.74,18.74,18.5,18.536,38600
GLBXF.OB,23-Nov-16,0.2949,0.305,0.2948,0.297,15800
GLCO.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,600
GLDFF.OB,23-Nov-16,0.302,0.321,0.2731,0.321,79800
GLDG.OB,23-Nov-16,0.56,0.56,0.56,0.56,100
GLDT.OB,23-Nov-16,10.5,10.5,10.5,10.5,10000
GLEC.OB,23-Nov-16,0.002,0.002,0.0015,0.0015,173900
GLFH.OB,23-Nov-16,0.072,0.072,0.0587,0.07,43000
GLFPO.OB,23-Nov-16,106,106,106,106,100
GLGDF.OB,23-Nov-16,0.4165,0.4271,0.4076,0.41,249000
GLGI.OB,23-Nov-16,0.2362,0.2362,0.21,0.22,11200
GLLA.OB,23-Nov-16,0.0751,0.12,0.0751,0.12,7000
GLLK.OB,23-Nov-16,0.024,0.024,0.021,0.021,2118700
GLMFF.OB,23-Nov-16,0.45,0.45,0.45,0.45,2000
GLNCY.OB,23-Nov-16,6.838,7.1,6.81,7.09,113800
GLPEY.OB,23-Nov-16,6.58,6.63,6.58,6.63,159100
GLPW.OB,23-Nov-16,3.655,3.66,3.62,3.64,11900
GLRI.OB,23-Nov-16,0.055,0.055,0.04,0.0528,43200
GLTC.OB,23-Nov-16,0.2301,0.2301,0.205,0.23,36100
GLVMF.OB,23-Nov-16,0.2247,0.2427,0.2242,0.2427,89700
GLXZ.OB,23-Nov-16,0.61,0.61,0.61,0.61,2100
GMALY.OB,23-Nov-16,1,1,1,1,5700
GMBXF.OB,23-Nov-16,2.726,2.726,2.726,2.726,100
GMCI.OB,23-Nov-16,2.446,2.446,2.446,2.446,100
GMGI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,10499800
GMHLF.OB,23-Nov-16,10,10,9.95,9.95,200
GMPXF.OB,23-Nov-16,2.9209,2.9209,2.9209,2.9209,500
GMUI.OB,23-Nov-16,0.0033,0.0033,0.0026,0.0033,40000
GMVHF.OB,23-Nov-16,8.3,8.3,8.3,8.3,7000
GMVI.OB,23-Nov-16,0.078,0.078,0.06,0.06,1400
GMVMF.OB,23-Nov-16,0.33,0.33,0.32,0.32,4000
GMWKF.OB,23-Nov-16,7.25,7.25,7.25,7.25,100
GMXAY.OB,23-Nov-16,87.6,87.6,86.9,87.6,2000
GMZP.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,119000
GNBT.OB,23-Nov-16,0.0043,0.0057,0.0043,0.0051,286000
GNCGY.OB,23-Nov-16,14.37,14.37,14.37,14.37,200
GNGBY.OB,23-Nov-16,15.36,15.503,15.36,15.415,92800
GNID.OB,23-Nov-16,0.0277,0.05,0.021,0.0382,195100
GNKWF.OB,23-Nov-16,0.1,0.125,0.1,0.125,18900
GNMSF.OB,23-Nov-16,174.15,174.15,174.15,174.15,200
GNOLF.OB,23-Nov-16,0.0511,0.0601,0.0511,0.06,133600
GNPG.OB,23-Nov-16,0.014,0.0149,0.012,0.0149,110000
GNTW.OB,23-Nov-16,0.82,0.839,0.75,0.79,115600
GNWSF.OB,23-Nov-16,0.3002,0.3002,0.2833,0.2836,22000
GOFF.OB,23-Nov-16,0.0013,0.0013,0.0013,0.0013,100
GOFPY.OB,23-Nov-16,4.54,4.709,4.51,4.52,6500
GOGR.OB,23-Nov-16,0.0269,0.0269,0.02,0.02,2000
GOGY.OB,23-Nov-16,0.0153,0.017,0.012,0.0169,202700
GOHE.OB,23-Nov-16,0.0151,0.0158,0.013,0.0158,97700
GOLDF.OB,23-Nov-16,0.019,0.023,0.019,0.023,4400
GOPH.OB,23-Nov-16,1.07,1.14,1.06,1.08,39200
GOSY.OB,23-Nov-16,0.0119,0.012,0.0119,0.012,40100
GOVX.OB,23-Nov-16,0.06,0.07,0.0572,0.0675,134800
GPAGF.OB,23-Nov-16,11.9157,12.2,11.9157,12.2,225800
GPCM.OB,23-Nov-16,0.0083,0.0083,0.0075,0.0075,26900
GPDB.OB,23-Nov-16,0.25,0.25,0.25,0.25,20000
GPDNF.OB,23-Nov-16,62.36,62.36,61.51,61.51,600
GPGJY.OB,23-Nov-16,18.69,19.88,18.69,19.88,100
GPHOF.OB,23-Nov-16,0.059,0.06,0.055,0.055,210200
GPLB.OB,23-Nov-16,0.05,0.05,0.05,0.05,10000
GPXM.OB,23-Nov-16,0.0023,0.0039,0.0023,0.003,115000
GQMNF.OB,23-Nov-16,0.716,0.716,0.6399,0.6696,196300
GRAS.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,65000000
GRBS.OB,23-Nov-16,19.35,19.85,19.35,19.85,12800
GRCK.OB,23-Nov-16,0.135,0.17,0.135,0.17,1500
GRCLF.OB,23-Nov-16,6.56,6.56,6.56,6.56,2000
GRCU.OB,23-Nov-16,0.014,0.019,0.0134,0.0166,4476400
GRCV.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,100
GRDGF.OB,23-Nov-16,2.4476,2.4476,2.4476,2.4476,7500
GRDSF.OB,23-Nov-16,0.011,0.011,0.011,0.011,100
GRLD.OB,23-Nov-16,0.3,0.34,0.25,0.34,16500
GRLF.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,3250400
GRMC.OB,23-Nov-16,0.022,0.022,0.022,0.022,10000
GRMS.OB,23-Nov-16,0.01,0.01,0.01,0.01,100
GRNE.OB,23-Nov-16,0.51,0.51,0.5,0.5,200
GRNH.OB,23-Nov-16,0.053,0.0739,0.0501,0.064,9954300
GRNO.OB,23-Nov-16,0.0006,0.0006,0.0006,0.0006,4000
GROG.OB,23-Nov-16,0.235,0.238,0.235,0.238,8200
GRPBF.OB,23-Nov-16,1.56,1.56,1.56,1.56,500
GRPH.OB,23-Nov-16,0.0024,0.0024,0.0024,0.0024,7000
GRPOF.OB,23-Nov-16,0.194,0.2135,0.1833,0.2135,3600
GRRB.OB,23-Nov-16,13.6,13.6,13.6,13.6,100
GRSO.OB,23-Nov-16,0.28,0.3302,0.24,0.31,35300
GRSU.OB,23-Nov-16,0.0624,0.0624,0.0555,0.0595,147600
GRUPF.OB,23-Nov-16,71.5,71.5,71.5,71.5,100
GRWC.OB,23-Nov-16,0.995,1.1,0.989,1.08,42000
GRYO.OB,23-Nov-16,0.0006,0.0028,0.0006,0.0014,748900
GSAC.OB,23-Nov-16,0.0027,0.0027,0.0027,0.0027,3500
GSEN.OB,23-Nov-16,0.02,0.02,0.01,0.01,2000
GSFVF.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,3100
GSIH.OB,23-Nov-16,0.2,0.275,0.1931,0.2195,24100
GSNC.OB,23-Nov-16,0.008,0.008,0.008,0.008,100
GSPH.OB,23-Nov-16,0.048,0.0549,0.0452,0.0549,215500
GSPI.OB,23-Nov-16,0.0017,0.0017,0.0013,0.0017,327000
GSTB.OB,23-Nov-16,6.8,6.8,6.8,6.8,200
GSVI.OB,23-Nov-16,0.0052,0.0052,0.0052,0.0052,100
GTHKF.OB,23-Nov-16,0.3,0.3,0.2941,0.3,25100
GTHPD.OB,23-Nov-16,1.4,1.59,1.31,1.41,3800
GTLL.OB,23-Nov-16,0.001,0.001,0.001,0.001,9300
GTMAY.OB,23-Nov-16,1.68,1.68,1.53,1.53,100
GTMEY.OB,23-Nov-16,27.93,28.3524,27.93,27.93,200
GTOFF.OB,23-Nov-16,50.81,50.81,50.81,50.81,100
GTOMY.OB,23-Nov-16,25.33,25.45,25.24,25.29,54800
GTRL.OB,23-Nov-16,0.001,0.001,0.0008,0.0009,3603300
GTRQ.OB,23-Nov-16,0.01,0.01,0.01,0.01,20000
GTSO.OB,23-Nov-16,0.0715,0.0715,0.0441,0.0449,29200
GTXO.OB,23-Nov-16,0.0069,0.0069,0.0069,0.0069,1237300
GULTU.OB,23-Nov-16,0.029,0.03,0.029,0.0295,117100
GUYFF.OB,23-Nov-16,4.1098,4.23,4.095,4.1946,11600
GVCM.OB,23-Nov-16,0.016,0.016,0.016,0.016,1000
GVDNY.OB,23-Nov-16,35.25,35.25,34.96,35.02,25700
GVSI.OB,23-Nov-16,0.0002,0.0002,0.0001,0.0002,48190800
GWAXY.OB,23-Nov-16,9.59,9.59,9.59,9.59,100
GWBU.OB,23-Nov-16,0.0013,0.002,0.0013,0.002,60500
GWDCQ.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
GWLIF.OB,23-Nov-16,26.1393,26.1393,26.1393,26.1393,600
GWLLF.OB,23-Nov-16,0.885,0.885,0.885,0.885,2400
GWLLY.OB,23-Nov-16,8.89,9.2,8.89,9.2,300
GWMGF.OB,23-Nov-16,0.0014,0.0022,0.0014,0.0022,20800
GWPC.OB,23-Nov-16,0.02,0.02,0.005,0.005,800
GWPRF.OB,23-Nov-16,9.6517,9.74,9.6517,9.7,3900
GWSAF.OB,23-Nov-16,0.1242,0.1242,0.104,0.1168,74500
GWSV.OB,23-Nov-16,23.1,23.25,23.1,23.25,1600
GWSVP.OB,23-Nov-16,25.9,26,25.9,26,1400
GWTNF.OB,23-Nov-16,1.1303,1.1303,1.1303,1.1303,1000
GXOCF.OB,23-Nov-16,4.0597,4.0824,4.0597,4.08,1400
GXSFF.OB,23-Nov-16,0.1537,0.1651,0.135,0.1611,199800
GXYEF.OB,23-Nov-16,4.78,4.78,4.75,4.78,7100
GYOG.OB,23-Nov-16,0.001,0.001,0.001,0.001,900
GYPHQ.OB,23-Nov-16,0.003,0.0031,0.003,0.003,260000
GYSLF.OB,23-Nov-16,0.106,0.106,0.106,0.106,5000
GYSN.OB,23-Nov-16,0.004,0.004,0.004,0.004,23300
GYST.OB,23-Nov-16,0.004,0.004,0.004,0.004,10500
GZPFY.OB,23-Nov-16,14.79,14.89,14.75,14.75,4100
HACBY.OB,23-Nov-16,57.44,57.44,57.44,57.44,100
HADV.OB,23-Nov-16,0.415,0.8,0.37,0.8,2441900
HALB.OB,23-Nov-16,0.0005,0.0006,0.0005,0.0006,400000
HAMP.OB,23-Nov-16,0.0142,0.0142,0.014,0.014,9700
HAON.OB,23-Nov-16,0.0012,0.0013,0.0012,0.0013,2448100
HARL.OB,23-Nov-16,18.7,18.95,18.7,18.7,2300
HAWPF.OB,23-Nov-16,6.3,6.3,6.3,6.3,1800
HBCYF.OB,23-Nov-16,7.77,7.77,7.77,7.77,8200
HBEXF.OB,23-Nov-16,0.0211,0.0211,0.0211,0.0211,30000
HBIA.OB,23-Nov-16,49.5,49.55,49.5,49.55,300
HCFB.OB,23-Nov-16,0.1514,0.1514,0.1514,0.1514,5200
HCFL.OB,23-Nov-16,20,20,20,20,2000
HCMLY.OB,23-Nov-16,10.55,10.57,10.5,10.535,23600
HCTI.OB,23-Nov-16,0.0014,0.0015,0.0011,0.0013,11519500
HCTPF.OB,23-Nov-16,0.39,0.39,0.39,0.39,100
HDELY.OB,23-Nov-16,17.62,17.75,17.55,17.75,6000
HDII.OB,23-Nov-16,0.0021,0.0021,0.0021,0.0021,10000
HDRSF.OB,23-Nov-16,0.0867,0.0867,0.0867,0.0867,20000
HDUP.OB,23-Nov-16,0.0138,0.015,0.0119,0.0146,373100
HDVY.OB,23-Nov-16,0.032,0.032,0.032,0.032,10000
HECCQ.OB,23-Nov-16,0.0015,0.0015,0.0015,0.0015,9800
HEGLF.OB,23-Nov-16,0.0018,0.0018,0.0018,0.0018,2000
HEINY.OB,23-Nov-16,37.386,37.47,37.3,37.3,78500
HEME.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,18400
HEMP.OB,23-Nov-16,0.0275,0.032,0.027,0.0295,17222000
HENKY.OB,23-Nov-16,98.127,98.127,97.65,97.65,1100
HENOF.OB,23-Nov-16,113.2,113.2,113.2,113.2,100
HENOY.OB,23-Nov-16,113.462,113.54,113.19,113.24,2100
HEOFF.OB,23-Nov-16,1.45,1.45,1.3409,1.3409,7300
HEROQ.OB,23-Nov-16,1.19,1.2523,1.19,1.2,824900
HESAY.OB,23-Nov-16,39.905,39.905,39.64,39.7,25500
HESG.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,151000
HEWA.OB,23-Nov-16,0.3,0.3,0.3,0.3,26100
HFCO.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,200000
HGBL.OB,23-Nov-16,0.345,0.39,0.345,0.384,20700
HGHAF.OB,23-Nov-16,3.5663,3.5663,3.5663,3.5663,700
HGKGF.OB,23-Nov-16,9.4383,9.4383,9.4383,9.4383,200
HGKGY.OB,23-Nov-16,9.24,9.57,9.24,9.24,200
HHBT.OB,23-Nov-16,3,3,3,3,100
HHDS.OB,23-Nov-16,0.2,0.2,0.2,0.2,22200
HHILY.OB,23-Nov-16,5,5,5,5,100
HHSE.OB,23-Nov-16,0.0058,0.0073,0.0058,0.0072,2172400
HHWW.OB,23-Nov-16,0.0172,0.0172,0.0172,0.0172,100
HIHI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,900000
HIMR.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,1900000
HINKF.OB,23-Nov-16,74.36,74.36,74.36,74.36,100
HINOY.OB,23-Nov-16,105.46,105.46,105.46,105.46,100
HIPH.OB,23-Nov-16,0.0003,0.0004,0.0002,0.0004,132726000
HISP.OB,23-Nov-16,0.3,0.41,0.3,0.41,11800
HKBT.OB,23-Nov-16,0.3,0.3,0.3,0.3,100
HKEB.OB,23-Nov-16,0.25,0.29,0.25,0.29,100
HKHHF.OB,23-Nov-16,69.647,69.82,69.2501,69.763,2800
HKHHY.OB,23-Nov-16,34.88,35.05,34.8,34.87,6300
HKMPF.OB,23-Nov-16,21,21,20.5,20.5,600
HKNI.OB,23-Nov-16,11,11.04,11,11,100
HKTTF.OB,23-Nov-16,1.21,1.23,1.21,1.23,100
HKTTY.OB,23-Nov-16,24.45,24.45,24.45,24.45,100
HKTVY.OB,23-Nov-16,3.185,3.185,3.185,3.185,100
HKXCY.OB,23-Nov-16,25.81,26.14,25.81,26.065,6000
HLAN.OB,23-Nov-16,58.101,58.101,58.1,58.1,100
HLDCY.OB,23-Nov-16,5.61,5.61,5.54,5.55,7800
HLFDF.OB,23-Nov-16,4.17,4.17,4.17,4.17,2900
HLIX.OB,23-Nov-16,6.06,6.19,6.06,6.1693,1300
HLKHF.OB,23-Nov-16,35.4,36,35.4,36,1200
HLKMF.OB,23-Nov-16,0.2021,0.22,0.1995,0.1995,40400
HLLGY.OB,23-Nov-16,18.2,18.2,17.8,17.8,100
HLLXF.OB,23-Nov-16,0.01,0.01,0.01,0.01,500
HLNFF.OB,23-Nov-16,15.3,15.3,15.3,15.3,200
HLNT.OB,23-Nov-16,0.0004,0.0004,0.0004,0.0004,1299200
HLPPF.OB,23-Nov-16,2.2223,2.2223,2.2223,2.2223,1100
HLPPY.OB,23-Nov-16,11.07,11.38,11.07,11.32,9800
HLSPY.OB,23-Nov-16,1.76,1.76,1.7,1.7,18600
HLTOY.OB,23-Nov-16,4.446,4.49,4.425,4.48,16900
HLUYY.OB,23-Nov-16,37.28,37.28,37.28,37.28,400
HLWD.OB,23-Nov-16,0.015,0.0162,0.015,0.0162,10700
HMBH.OB,23-Nov-16,8,8,8,8,100
HMGN.OB,23-Nov-16,0.04,0.04,0.04,0.04,2500
HMMR.OB,23-Nov-16,14.3,14.3,9.65,9.65,14300
HMPQ.OB,23-Nov-16,0.02,0.02,0.015,0.019,820100
HMRZF.OB,23-Nov-16,28.9,28.9,28.9,28.9,100
HMTVW.OB,23-Nov-16,0.4,0.4,0.3602,0.39,1000
HNDAF.OB,23-Nov-16,28.6133,28.6133,28.55,28.55,46700
HNGL.OB,23-Nov-16,8.62,8.62,8.62,8.62,1500
HNGR.OB,23-Nov-16,8.62,8.9,8.35,8.45,149200
HNHPF.OB,23-Nov-16,5.14,5.14,5.14,5.14,100
HNNMY.OB,23-Nov-16,5.75,5.77,5.72,5.75,48600
HNORY.OB,23-Nov-16,18.04,18.04,18.04,18.04,100
HOCPY.OB,23-Nov-16,40.93,40.93,40.15,40.85,2400
HOFD.OB,23-Nov-16,45.75,45.75,45.75,45.75,200
HOILF.OB,23-Nov-16,0.6367,0.6367,0.6367,0.6367,100
HOKCY.OB,23-Nov-16,1.88,1.91,1.88,1.89,40300
HOLL.OB,23-Nov-16,0.75,0.75,0.75,0.75,400
HOPS.OB,23-Nov-16,2.25,2.25,2.2,2.2,1200
HOWWY.OB,23-Nov-16,3.63,3.91,3.63,3.91,2000
HPCQ.OB,23-Nov-16,1.23,1.23,1.16,1.18,4200
HPHTF.OB,23-Nov-16,27.16,27.16,27.16,27.16,300
HPMCF.OB,23-Nov-16,0.1874,0.1874,0.1874,0.1874,5000
HPNN.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,1000000
HPTG.OB,23-Nov-16,0.002,0.002,0.002,0.002,128700
HPTO.OB,23-Nov-16,0.032,0.032,0.032,0.032,10000
HRAA.OB,23-Nov-16,0.0003,0.0003,0.0003,0.0003,66300
HRBK.OB,23-Nov-16,2.75,2.75,2.75,2.75,2000
HREEF.OB,23-Nov-16,0.0314,0.04,0.0314,0.04,1300
HRELF.OB,23-Nov-16,1.68,1.68,1.68,1.68,300
HRELY.OB,23-Nov-16,15.93,15.93,15.93,15.93,300
HRGLF.OB,23-Nov-16,15.084,15.48,15.04,15.48,800
HRGLY.OB,23-Nov-16,30.13,30.13,30.13,30.13,200
HRNNF.OB,23-Nov-16,17.3522,17.3522,17.3522,17.3522,8600
HRTPY.OB,23-Nov-16,2.173,2.173,2.173,2.173,1000
HRUFF.OB,23-Nov-16,15.7286,15.7286,15.6853,15.6853,2200
HSCC.OB,23-Nov-16,0.0104,0.019,0.01,0.01,74500
HSDT.OB,23-Nov-16,1.33,1.4,1.33,1.4,2100
HSNGY.OB,23-Nov-16,19.322,19.322,19.322,19.322,100
HSQVY.OB,23-Nov-16,14.51,14.51,14.51,14.51,500
HTCMY.OB,23-Nov-16,42.05,42.055,41.6201,41.6201,100
HTCO.OB,23-Nov-16,11.5,11.5,11.5,11.5,100
HTHIY.OB,23-Nov-16,54.78,55.43,54.78,55.42,15100
HTIC.OB,23-Nov-16,0.0015,0.0028,0.0015,0.0028,2750000
HTSC.OB,23-Nov-16,0.0286,0.0286,0.0286,0.0286,100
